Time,Open,High,Low,Close,Volume
2017-04-27 11:00:00,20983.469,21001.969,20982.969,20993.17,60
2017-04-27 12:00:00,20992.97,21007.97,20979.57,20992.47,60
2017-04-27 13:00:00,20992.568,21002.07,20972.469,20980.67,61
2017-04-27 14:00:00,20981.37,21002.67,20934.47,20954.67,63
2017-04-27 15:00:00,20954.67,20961.17,20931.57,20945.67,60
2017-04-27 16:00:00,20945.67,21003.375,20941.568,21000.47,60
2017-04-27 17:00:00,20999.969,21001.67,20978.469,20983.67,60
2017-04-27 18:00:00,20980.97,20994.67,20973.469,20989.67,60
2017-04-27 19:00:00,20988.67,20989.67,20962.469,20975.97,60
2017-04-27 20:00:00,20976.969,20980.67,20975.97,20979.47,1
2017-04-28 6:00:00,20951.97,20958.47,20950.47,20950.47,57
2017-04-28 7:00:00,20950.47,20956.07,20937.068,20945.07,60
2017-04-28 8:00:00,20945.068,20963.068,20945.068,20950.068,60
2017-04-28 9:00:00,20950.068,20966.568,20949.568,20965.07,60
2017-04-28 10:00:00,20965.469,20969.568,20954.068,20962.07,59
2017-04-28 11:00:00,20962.07,20980.07,20960.568,20974.068,60
2017-04-28 12:00:00,20974.068,20991.07,20965.969,20982.07,60
2017-04-28 13:00:00,20982.068,20987.068,20949.97,20964.17,61
2017-04-28 14:00:00,20962.469,20966.67,20925.969,20958.67,60
2017-04-28 15:00:00,20958.67,20965.67,20931.47,20944.17,60
2017-04-28 16:00:00,20943.67,20961.67,20940.969,20945.97,60
2017-04-28 17:00:00,20946.469,20948.47,20928.969,20936.97,60
2017-04-28 18:00:00,20937.469,20943.97,20920.969,20933.97,60
2017-04-28 19:00:00,20934.47,20952.17,20926.67,20937.67,60
2017-04-28 20:00:00,20937.67,20939.67,20937.469,20939.67,1
2017-05-01 6:00:00,20962.97,20972.97,20962.969,20970.969,54
2017-05-01 7:00:00,20970.47,20970.969,20958.969,20962.47,55
2017-05-01 8:00:00,20962.068,20967.47,20959.969,20960.969,51
2017-05-01 9:00:00,20961.068,20966.469,20961.068,20965.07,42
2017-05-01 10:00:00,20965.27,20975.568,20965.07,20968.568,56
2017-05-01 11:00:00,20969.068,20972.07,20965.068,20969.37,57
2017-05-01 12:00:00,20969.07,20987.37,20967.07,20971.27,59
2017-05-01 13:00:00,20971.07,20977.07,20929.969,20939.469,60
2017-05-01 14:00:00,20939.27,20972.17,20912.37,20964.969,60
2017-05-01 15:00:00,20965.27,20969.67,20934.17,20948.17,60
2017-05-01 16:00:00,20948.37,20961.67,20895.17,20928.17,60
2017-05-01 17:00:00,20928.17,20961.27,20919.97,20961.27,60
2017-05-01 18:00:00,20959.969,20975.67,20937.969,20947.07,60
2017-05-01 19:00:00,20947.17,20960.17,20919.67,20923.17,60
2017-05-01 20:00:00,20923.469,20924.17,20920.67,20920.969,1
2017-05-02 6:00:00,20919.969,20940.27,20919.969,20940.27,60
2017-05-02 7:00:00,20940.27,20940.27,20920.57,20935.068,60
2017-05-02 8:00:00,20935.969,20936.47,20913.568,20922.67,60
2017-05-02 9:00:00,20921.07,20935.87,20919.068,20932.068,60
2017-05-02 10:00:00,20932.068,20935.17,20915.068,20925.068,60
2017-05-02 11:00:00,20924.068,20926.87,20917.068,20924.068,60
2017-05-02 12:00:00,20924.07,20933.07,20918.97,20932.37,60
2017-05-02 13:00:00,20932.068,20958.67,20907.47,20907.67,61
2017-05-02 14:00:00,20907.67,20938.67,20904.17,20929.67,60
2017-05-02 15:00:00,20928.67,20941.17,20900.969,20934.969,60
2017-05-02 16:00:00,20934.969,20955.67,20934.969,20942.67,61
2017-05-02 17:00:00,20942.67,20946.67,20929.97,20936.67,61
2017-05-02 18:00:00,20936.17,20946.67,20917.97,20925.67,60
2017-05-02 19:00:00,20925.67,20945.67,20919.469,20943.17,61
2017-05-02 20:00:00,20942.67,20943.67,20942.67,20943.67,1
2017-05-03 6:00:00,20914.969,20917.969,20910.969,20911.07,48
2017-05-03 7:00:00,20910.969,20913.469,20897.068,20906.469,60
2017-05-03 8:00:00,20906.969,20910.97,20900.07,20908.57,59
2017-05-03 9:00:00,20908.568,20912.97,20906.969,20910.068,60
2017-05-03 10:00:00,20910.87,20913.969,20902.969,20910.47,58
2017-05-03 11:00:00,20910.57,20922.97,20907.97,20916.469,60
2017-05-03 12:00:00,20916.97,20918.77,20907.969,20913.068,59
2017-05-03 13:00:00,20913.27,20923.67,20898.969,20917.67,60
2017-05-03 14:00:00,20917.67,20924.67,20869.97,20882.068,62
2017-05-03 15:00:00,20881.97,20937.67,20880.969,20934.67,60
2017-05-03 16:00:00,20933.67,20944.469,20920.469,20929.469,60
2017-05-03 17:00:00,20929.469,20936.47,20898.67,20928.969,60
2017-05-03 18:00:00,20928.969,20954.97,20920.67,20948.97,60
2017-05-03 19:00:00,20949.37,20973.77,20943.67,20952.47,60
2017-05-03 20:00:00,20952.969,20956.469,20951.67,20956.469,1
2017-05-04 6:00:00,20969.97,20975.969,20964.969,20971.97,59
2017-05-04 7:00:00,20971.97,20982.568,20960.469,20968.969,60
2017-05-04 8:00:00,20968.969,20986.37,20968.47,20985.97,58
2017-05-04 9:00:00,20985.97,21004.97,20985.068,21000.969,58
2017-05-04 10:00:00,21001.469,21005.068,20997.469,21002.469,60
2017-05-04 11:00:00,21002.97,21011.97,20998.969,21002.97,60
2017-05-04 12:00:00,21002.97,21004.97,20970.969,20981.97,60
2017-05-04 13:00:00,20981.469,20994.87,20914.97,20931.67,62
2017-05-04 14:00:00,20931.67,20951.67,20909.97,20927.67,61
2017-05-04 15:00:00,20925.97,20946.67,20915.969,20922.67,61
2017-05-04 16:00:00,20922.67,20929.65,20844.67,20922.67,60
2017-05-04 17:00:00,20922.17,20941.67,20912.969,20927.97,60
2017-05-04 18:00:00,20928.068,20947.67,20901.97,20929.67,61
2017-05-04 19:00:00,20928.67,20950.67,20916.969,20944.47,60
2017-05-04 20:00:00,20945.67,20945.67,20944.67,20944.67,1
2017-05-05 6:00:00,20905.97,20912.97,20897.47,20903.969,59
2017-05-05 7:00:00,20903.969,20929.469,20901.469,20921.969,60
2017-05-05 8:00:00,20921.469,20937.97,20916.469,20934.469,60
2017-05-05 9:00:00,20935.469,20936.969,20922.969,20929.469,59
2017-05-05 10:00:00,20928.47,20933.97,20925.47,20933.97,59
2017-05-05 11:00:00,20933.97,20936.47,20921.969,20923.469,59
2017-05-05 12:00:00,20923.469,20953.97,20915.469,20936.469,60
2017-05-05 13:00:00,20936.469,20945.97,20916.17,20926.97,60
2017-05-05 14:00:00,20926.97,20946.469,20901.67,20926.97,60
2017-05-05 15:00:00,20926.469,20947.97,20919.67,20945.969,60
2017-05-05 16:00:00,20945.47,20951.47,20913.47,20936.97,60
2017-05-05 17:00:00,20936.97,20961.67,20930.47,20961.17,60
2017-05-05 18:00:00,20961.67,20985.67,20957.67,20970.67,60
2017-05-05 19:00:00,20969.67,21005.67,20962.67,21004.67,61
2017-05-05 20:00:00,21004.67,21004.67,21000.67,21000.67,1
2017-05-08 6:00:00,21017.469,21020.469,20981.97,20992.469,60
2017-05-08 7:00:00,20991.47,20992.469,20969.068,20979.068,60
2017-05-08 8:00:00,20979.068,20993.07,20974.068,20976.068,60
2017-05-08 9:00:00,20976.068,20981.57,20963.068,20972.068,60
2017-05-08 10:00:00,20972.068,21001.07,20968.068,20993.068,60
2017-05-08 11:00:00,20993.07,21003.568,20985.068,20990.57,59
2017-05-08 12:00:00,20991.068,20993.07,20972.068,20979.07,60
2017-05-08 13:00:00,20979.07,21013.67,20970.67,20973.67,62
2017-05-08 14:00:00,20973.17,20997.67,20970.67,20989.67,60
2017-05-08 15:00:00,20989.67,21001.17,20976.67,20993.67,60
2017-05-08 16:00:00,20993.67,21014.67,20985.47,21007.67,60
2017-05-08 17:00:00,21007.67,21018.17,21001.67,21009.67,60
2017-05-08 18:00:00,21009.67,21009.67,20988.67,21000.67,60
2017-05-08 19:00:00,21000.67,21008.67,20983.67,21007.17,61
2017-05-08 20:00:00,21007.17,21007.17,21002.969,21003.67,1
2017-05-09 6:00:00,20992.969,21011.47,20988.969,21004.469,57
2017-05-09 7:00:00,21004.469,21020.07,20997.068,21010.07,60
2017-05-09 8:00:00,21010.568,21017.07,21005.068,21015.07,60
2017-05-09 9:00:00,21015.07,21026.07,21015.07,21023.07,57
2017-05-09 10:00:00,21023.068,21035.07,21014.068,21028.068,60
2017-05-09 11:00:00,21028.57,21034.07,21024.068,21031.068,59
2017-05-09 12:00:00,21031.068,21045.07,21030.068,21034.068,59
2017-05-09 13:00:00,21033.568,21039.67,21014.67,21029.67,60
2017-05-09 14:00:00,21029.67,21047.67,21012.67,21024.67,60
2017-05-09 15:00:00,21025.17,21027.67,20997.67,21018.17,60
2017-05-09 16:00:00,21018.67,21020.67,20991.67,20994.67,60
2017-05-09 17:00:00,20994.67,21004.17,20973.67,20987.67,60
2017-05-09 18:00:00,20987.67,20999.67,20978.67,20989.67,60
2017-05-09 19:00:00,20988.67,21001.67,20936.67,20975.67,61
2017-05-09 20:00:00,20973.67,20975.67,20973.67,20974.67,1
2017-05-10 6:00:00,20913.469,20919.47,20907.969,20909.969,60
2017-05-10 7:00:00,20910.47,20931.57,20901.469,20902.47,60
2017-05-10 8:00:00,20901.97,20908.07,20891.47,20900.068,60
2017-05-10 9:00:00,20896.77,20907.07,20891.969,20897.969,60
2017-05-10 10:00:00,20901.07,20908.07,20892.969,20893.97,59
2017-05-10 11:00:00,20897.07,20911.068,20892.969,20903.47,60
2017-05-10 12:00:00,20902.97,20924.57,20899.469,20915.068,60
2017-05-10 13:00:00,20911.469,20942.67,20902.969,20925.67,70
2017-05-10 14:00:00,20925.67,20949.67,20901.67,20940.17,61
2017-05-10 15:00:00,20940.67,20975.67,20935.67,20951.67,61
2017-05-10 16:00:00,20952.17,20960.67,20950.67,20956.67,60
2017-05-10 17:00:00,20956.17,20963.67,20935.67,20940.17,60
2017-05-10 18:00:00,20939.67,20941.67,20882.67,20916.67,60
2017-05-10 19:00:00,20916.67,20942.67,20916.67,20939.17,61
2017-05-10 20:00:00,20939.17,20942.17,20938.67,20942.17,1
2017-05-11 6:00:00,20920.969,20928.47,20916.47,20921.969,59
2017-05-11 7:00:00,20921.969,20924.47,20909.07,20913.57,60
2017-05-11 8:00:00,20913.57,20918.07,20909.07,20911.07,60
2017-05-11 9:00:00,20911.068,20911.07,20899.568,20904.07,60
2017-05-11 10:00:00,20904.068,20910.07,20899.07,20907.07,60
2017-05-11 11:00:00,20907.07,20912.07,20884.068,20890.068,59
2017-05-11 12:00:00,20890.068,20901.07,20877.07,20901.068,60
2017-05-11 13:00:00,20900.57,20917.67,20802.67,20820.67,68
2017-05-11 14:00:00,20820.67,20836.67,20794.969,20832.469,77
2017-05-11 15:00:00,20834.67,20865.67,20830.469,20857.67,60
2017-05-11 16:00:00,20857.67,20905.67,20855.969,20886.67,60
2017-05-11 17:00:00,20886.67,20911.67,20881.969,20908.67,60
2017-05-11 18:00:00,20908.67,20931.67,20887.47,20908.97,60
2017-05-11 19:00:00,20909.469,20921.67,20900.97,20913.969,61
2017-05-11 20:00:00,20913.47,20913.47,20911.969,20912.97,1
2017-05-12 6:00:00,20889.469,20892.47,20882.469,20883.47,58
2017-05-12 7:00:00,20883.47,20889.07,20864.568,20867.07,60
2017-05-12 8:00:00,20867.07,20879.07,20864.068,20870.07,60
2017-05-12 9:00:00,20870.07,20876.07,20863.068,20875.068,60
2017-05-12 10:00:00,20875.068,20876.07,20866.068,20876.068,60
2017-05-12 11:00:00,20876.068,20895.07,20875.068,20882.07,60
2017-05-12 12:00:00,20882.07,20901.57,20872.568,20894.068,60
2017-05-12 13:00:00,20895.07,20910.07,20870.67,20886.67,61
2017-05-12 14:00:00,20886.67,20900.67,20867.67,20877.67,60
2017-05-12 15:00:00,20877.67,20916.67,20872.67,20895.67,60
2017-05-12 16:00:00,20895.67,20896.67,20881.67,20886.67,60
2017-05-12 17:00:00,20886.67,20891.67,20875.67,20888.17,60
2017-05-12 18:00:00,20888.17,20892.67,20876.67,20885.67,60
2017-05-12 19:00:00,20885.67,20891.17,20869.67,20889.17,61
2017-05-12 20:00:00,20889.17,20889.17,20888.67,20888.67,1
2017-05-15 6:00:00,20908.47,20940.47,20908.469,20937.469,55
2017-05-15 7:00:00,20937.47,20952.07,20929.068,20941.07,60
2017-05-15 8:00:00,20941.07,20942.07,20924.068,20928.07,60
2017-05-15 9:00:00,20928.068,20933.07,20901.068,20906.07,60
2017-05-15 10:00:00,20906.57,20923.07,20903.068,20921.068,59
2017-05-15 11:00:00,20921.07,20929.07,20918.068,20924.07,59
2017-05-15 12:00:00,20923.568,20940.57,20922.068,20931.068,60
2017-05-15 13:00:00,20931.068,20968.97,20929.068,20961.969,62
2017-05-15 14:00:00,20962.47,20987.67,20960.969,20979.67,60
2017-05-15 15:00:00,20979.67,20987.67,20964.67,20972.67,60
2017-05-15 16:00:00,20972.67,20983.67,20971.47,20977.67,60
2017-05-15 17:00:00,20978.17,21000.17,20975.67,20990.67,60
2017-05-15 18:00:00,20990.67,20990.67,20964.57,20967.969,60
2017-05-15 19:00:00,20970.17,20990.17,20964.47,20978.469,60
2017-05-15 20:00:00,20980.67,20981.67,20979.469,20980.469,1
2017-05-16 6:00:00,20968.469,20974.47,20964.469,20968.47,59
2017-05-16 7:00:00,20968.47,20979.07,20961.97,20976.068,60
2017-05-16 8:00:00,20977.068,20978.07,20962.969,20972.068,59
2017-05-16 9:00:00,20972.568,20979.469,20965.47,20975.97,60
2017-05-16 10:00:00,20975.97,20997.969,20972.97,20997.47,60
2017-05-16 11:00:00,20997.969,21012.97,20991.969,21007.97,60
2017-05-16 12:00:00,21007.97,21026.469,20995.17,21010.969,60
2017-05-16 13:00:00,21010.969,21030.47,21001.469,21021.27,60
2017-05-16 14:00:00,21020.97,21024.27,20929.97,20951.969,61
2017-05-16 15:00:00,20952.47,21007.67,20938.67,20994.67,60
2017-05-16 16:00:00,20995.67,21001.469,20982.67,20986.67,60
2017-05-16 17:00:00,20986.969,20987.67,20963.67,20967.97,60
2017-05-16 18:00:00,20968.67,20978.97,20961.97,20967.17,60
2017-05-16 19:00:00,20967.67,20983.17,20964.67,20976.67,60
2017-05-16 20:00:00,20977.17,20977.17,20975.67,20976.469,1
2017-05-17 6:00:00,20854.969,20855.47,20839.469,20843.568,60
2017-05-17 7:00:00,20843.57,20860.87,20831.97,20850.57,60
2017-05-17 8:00:00,20850.47,20875.969,20845.07,20854.469,60
2017-05-17 9:00:00,20855.57,20858.37,20833.47,20847.969,60
2017-05-17 10:00:00,20847.469,20873.47,20844.969,20870.97,60
2017-05-17 11:00:00,20870.57,20882.07,20867.969,20870.7,60
2017-05-17 12:00:00,20869.47,20870.77,20807.469,20809.17,60
2017-05-17 13:00:00,20809.17,20821.47,20748.67,20757.97,60
2017-05-17 14:00:00,20757.97,20768.67,20687.97,20694.67,100
2017-05-17 15:00:00,20694.67,20749.67,20689.969,20741.67,81
2017-05-17 16:00:00,20741.67,20744.67,20704.969,20740.67,61
2017-05-17 17:00:00,20739.67,20740.67,20680.97,20688.97,68
2017-05-17 18:00:00,20691.67,20710.67,20621.97,20658.469,83
2017-05-17 19:00:00,20658.97,20686.969,20600.97,20611.77,81
2017-05-17 20:00:00,20611.77,20612.969,20610.969,20612.969,1
2017-05-18 6:00:00,20649.87,20679.87,20648.969,20661.97,60
2017-05-18 7:00:00,20661.469,20667.969,20607.97,20622.969,60
2017-05-18 8:00:00,20622.47,20631.97,20600.969,20627.969,60
2017-05-18 9:00:00,20627.67,20628.17,20495.67,20505.47,60
2017-05-18 10:00:00,20505.67,20545.67,20505.67,20517.969,60
2017-05-18 11:00:00,20517.969,20581.47,20512.068,20568.97,60
2017-05-18 12:00:00,20569.07,20578.47,20505.97,20537.97,60
2017-05-18 13:00:00,20536.97,20620.97,20532.47,20566.67,68
2017-05-18 14:00:00,20567.469,20672.97,20566.17,20649.67,67
2017-05-18 15:00:00,20649.67,20672.67,20614.969,20616.469,69
2017-05-18 16:00:00,20618.67,20659.67,20596.969,20638.969,72
2017-05-18 17:00:00,20639.47,20666.67,20611.77,20653.67,73
2017-05-18 18:00:00,20653.67,20760.17,20651.97,20710.17,77
2017-05-18 19:00:00,20710.47,20718.67,20656.67,20661.97,74
2017-05-18 20:00:00,20662.469,20664.97,20661.969,20664.97,1
2017-05-19 6:00:00,20666.469,20672.47,20662.27,20665.969,58
2017-05-19 7:00:00,20665.47,20677.37,20652.068,20667.568,60
2017-05-19 8:00:00,20667.57,20703.97,20657.47,20683.97,60
2017-05-19 9:00:00,20683.47,20714.969,20681.97,20696.068,60
2017-05-19 10:00:00,20695.97,20696.068,20681.47,20685.469,60
2017-05-19 11:00:00,20685.97,20703.969,20685.969,20696.469,60
2017-05-19 12:00:00,20695.969,20709.969,20688.969,20697.97,60
2017-05-19 13:00:00,20698.47,20751.97,20682.969,20741.47,60
2017-05-19 14:00:00,20741.47,20782.67,20731.47,20776.67,61
2017-05-19 15:00:00,20776.67,20798.67,20769.469,20797.67,60
2017-05-19 16:00:00,20797.67,20844.67,20797.469,20834.67,60
2017-05-19 17:00:00,20834.67,20835.67,20812.67,20831.67,60
2017-05-19 18:00:00,20831.67,20858.67,20822.469,20842.67,60
2017-05-19 19:00:00,20842.67,20844.67,20780.67,20803.67,64
2017-05-19 20:00:00,20803.67,20803.97,20801.17,20801.17,1
2017-05-22 6:00:00,20841.47,20853.969,20841.47,20846.969,57
2017-05-22 7:00:00,20846.969,20852.469,20812.97,20826.469,60
2017-05-22 8:00:00,20826.469,20831.969,20816.469,20827.97,60
2017-05-22 9:00:00,20827.97,20831.469,20787.97,20806.47,60
2017-05-22 10:00:00,20806.97,20822.97,20798.47,20818.469,60
2017-05-22 11:00:00,20818.469,20840.47,20817.97,20838.97,60
2017-05-22 12:00:00,20838.97,20846.07,20829.97,20841.969,60
2017-05-22 13:00:00,20841.969,20914.969,20841.969,20900.17,60
2017-05-22 14:00:00,20900.17,20910.67,20865.969,20876.97,60
2017-05-22 15:00:00,20876.67,20897.67,20868.67,20883.47,60
2017-05-22 16:00:00,20883.97,20908.57,20880.47,20891.47,60
2017-05-22 17:00:00,20890.97,20906.57,20887.469,20890.969,60
2017-05-22 18:00:00,20890.969,20904.97,20883.969,20892.97,60
2017-05-22 19:00:00,20892.47,20905.97,20885.47,20892.969,60
2017-05-22 20:00:00,20893.469,20893.469,20891.57,20892.969,1
2017-05-23 6:00:00,20882.969,20893.27,20869.47,20876.97,60
2017-05-23 7:00:00,20876.969,20942.97,20872.969,20937.57,60
2017-05-23 8:00:00,20937.469,20950.97,20928.469,20937.969,60
2017-05-23 9:00:00,20938.969,20943.97,20926.77,20928.97,60
2017-05-23 10:00:00,20928.97,20941.27,20926.97,20938.47,59
2017-05-23 11:00:00,20937.97,20955.969,20937.969,20944.57,60
2017-05-23 12:00:00,20944.969,20950.47,20937.068,20939.969,60
2017-05-23 13:00:00,20940.47,20950.969,20897.67,20908.97,60
2017-05-23 14:00:00,20907.67,20936.969,20896.67,20931.17,60
2017-05-23 15:00:00,20932.469,20943.568,20919.67,20931.969,60
2017-05-23 16:00:00,20931.969,20946.97,20918.67,20923.969,60
2017-05-23 17:00:00,20921.67,20947.27,20921.67,20942.23,60
2017-05-23 18:00:00,20940.67,20962.57,20931.67,20951.57,60
2017-05-23 19:00:00,20950.969,20958.97,20925.57,20937.97,60
2017-05-23 20:00:00,20937.97,20938.07,20936.97,20938.07,1
2017-05-24 6:00:00,20927.469,20939.469,20925.969,20938.07,59
2017-05-24 7:00:00,20937.969,20960.07,20924.07,20953.07,60
2017-05-24 8:00:00,20953.068,20955.07,20933.97,20946.07,60
2017-05-24 9:00:00,20946.07,20950.07,20938.068,20945.07,60
2017-05-24 10:00:00,20945.068,20949.57,20933.068,20934.07,60
2017-05-24 11:00:00,20934.07,20939.07,20929.07,20938.57,59
2017-05-24 12:00:00,20938.57,20953.07,20937.07,20948.068,59
2017-05-24 13:00:00,20948.068,20971.67,20929.97,20962.67,62
2017-05-24 14:00:00,20963.17,20980.67,20944.469,20960.67,60
2017-05-24 15:00:00,20960.67,20973.17,20943.67,20959.67,60
2017-05-24 16:00:00,20958.67,20971.67,20947.97,20970.17,60
2017-05-24 17:00:00,20970.67,20979.67,20961.469,20971.47,60
2017-05-24 18:00:00,20975.67,21006.67,20953.969,20994.17,69
2017-05-24 19:00:00,20994.67,21021.67,20971.469,21007.469,60
2017-05-24 20:00:00,21007.969,21007.969,21005.469,21005.969,1
2017-05-25 6:00:00,21094.97,21102.47,21085.47,21092.97,60
2017-05-25 7:00:00,21091.469,21096.47,21064.969,21074.469,60
2017-05-25 8:00:00,21073.97,21077.07,21053.469,21075.068,60
2017-05-25 9:00:00,21076.068,21088.07,21071.469,21080.969,60
2017-05-25 10:00:00,21081.17,21086.068,21070.969,21075.07,60
2017-05-25 11:00:00,21075.07,21079.07,21058.97,21067.068,59
2017-05-25 12:00:00,21063.97,21078.068,21055.969,21071.97,60
2017-05-25 13:00:00,21074.07,21091.67,21056.67,21085.67,64
2017-05-25 14:00:00,21084.67,21103.17,21073.469,21091.67,61
2017-05-25 15:00:00,21090.67,21112.67,21056.67,21060.17,60
2017-05-25 16:00:00,21060.67,21090.67,21048.67,21088.67,61
2017-05-25 17:00:00,21089.67,21090.67,21070.47,21089.67,60
2017-05-25 18:00:00,21089.17,21097.17,21079.67,21088.67,60
2017-05-25 19:00:00,21088.67,21104.67,21071.47,21078.67,62
2017-05-25 20:00:00,21078.67,21080.67,21078.67,21080.67,1
2017-05-26 6:00:00,21061.47,21070.969,21058.47,21069.47,60
2017-05-26 7:00:00,21069.37,21091.07,21064.068,21087.068,60
2017-05-26 8:00:00,21088.068,21093.07,21062.07,21063.068,60
2017-05-26 9:00:00,21063.068,21073.07,21057.068,21059.568,60
2017-05-26 10:00:00,21060.07,21067.07,21056.068,21062.07,60
2017-05-26 11:00:00,21062.07,21067.068,21037.568,21039.07,60
2017-05-26 12:00:00,21039.07,21065.07,21038.57,21065.07,60
2017-05-26 13:00:00,21065.469,21087.57,21052.67,21071.17,61
2017-05-26 14:00:00,21071.67,21084.67,21059.97,21060.57,61
2017-05-26 15:00:00,21060.969,21080.67,21058.969,21059.068,60
2017-05-26 16:00:00,21059.469,21085.67,21059.37,21081.568,62
2017-05-26 17:00:00,21081.568,21092.17,21074.969,21076.568,66
2017-05-26 18:00:00,21077.67,21082.57,21071.969,21079.07,60
2017-05-26 19:00:00,21079.57,21085.568,21068.469,21072.97,63
2017-05-26 20:00:00,21073.568,21073.57,21072.97,21073.57,1
2017-05-29 6:00:00,21084.469,21093.469,21077.969,21090.469,53
2017-05-29 7:00:00,21090.47,21094.07,21073.97,21094.068,62
2017-05-29 8:00:00,21082.97,21095.568,21074.37,21087.07,57
2017-05-29 9:00:00,21075.469,21095.07,21073.47,21081.469,56
2017-05-29 10:00:00,21093.068,21096.07,21080.67,21082.97,53
2017-05-29 11:00:00,21094.068,21099.07,21078.969,21085.77,48
2017-05-29 12:00:00,21085.77,21100.07,21082.969,21089.469,47
2017-05-29 13:00:00,21102.068,21108.67,21091.969,21103.67,53
2017-05-29 14:00:00,21102.67,21105.17,21088.469,21093.67,58
2017-05-29 15:00:00,21092.67,21097.17,21080.969,21081.469,52
2017-05-29 16:00:00,21081.969,21094.67,21073.469,21073.969,47
2017-05-29 17:00:00,21074.969,21074.969,21074.87,21074.87,1
2017-05-30 6:00:00,21064.969,21067.97,21052.97,21054.969,59
2017-05-30 7:00:00,21054.969,21075.969,21042.77,21070.969,60
2017-05-30 8:00:00,21070.77,21072.27,21050.969,21066.969,60
2017-05-30 9:00:00,21067.47,21070.97,21054.469,21059.67,60
2017-05-30 10:00:00,21059.67,21062.17,21046.969,21048.969,60
2017-05-30 11:00:00,21048.97,21049.469,21026.969,21026.969,60
2017-05-30 12:00:00,21026.969,21050.97,21024.969,21045.969,60
2017-05-30 13:00:00,21045.469,21062.469,21029.969,21042.87,60
2017-05-30 14:00:00,21042.568,21050.47,21005.068,21036.47,60
2017-05-30 15:00:00,21036.97,21047.57,21033.469,21037.568,60
2017-05-30 16:00:00,21037.97,21056.97,21035.969,21040.969,60
2017-05-30 17:00:00,21040.97,21045.568,21024.469,21035.068,60
2017-05-30 18:00:00,21035.068,21039.47,21025.969,21038.47,60
2017-05-30 19:00:00,21038.57,21049.57,21024.969,21026.969,60
2017-05-30 20:00:00,21026.469,21026.97,21025.469,21025.469,1
2017-05-31 6:00:00,21026.97,21040.77,21026.97,21039.77,60
2017-05-31 7:00:00,21039.27,21045.568,21013.969,21022.969,60
2017-05-31 8:00:00,21022.969,21026.47,21011.969,21016.469,59
2017-05-31 9:00:00,21016.469,21019.97,21007.969,21015.969,59
2017-05-31 10:00:00,21015.469,21040.67,21009.969,21036.969,59
2017-05-31 11:00:00,21037.969,21057.97,21037.969,21050.97,60
2017-05-31 12:00:00,21050.67,21065.97,21048.969,21053.97,60
2017-05-31 13:00:00,21054.469,21056.97,20964.969,20967.87,60
2017-05-31 14:00:00,20967.969,21009.77,20935.469,21003.469,60
2017-05-31 15:00:00,21003.469,21012.67,20971.969,20991.97,60
2017-05-31 16:00:00,20991.969,21009.469,20978.969,20980.469,60
2017-05-31 17:00:00,20979.969,21002.57,20972.47,20979.97,60
2017-05-31 18:00:00,20979.97,20996.969,20957.47,20981.469,60
2017-05-31 19:00:00,20981.969,21011.469,20975.469,21003.47,60
2017-05-31 20:00:00,21003.469,21007.97,21003.17,21007.97,1
2017-06-01 6:00:00,21016.469,21021.27,21008.969,21010.37,60
2017-06-01 7:00:00,21007.97,21019.67,21004.969,21007.47,60
2017-06-01 8:00:00,21006.47,21024.67,21004.969,21018.97,60
2017-06-01 9:00:00,21017.97,21020.67,20997.97,21000.969,59
2017-06-01 10:00:00,21000.969,21009.469,20996.969,21005.969,59
2017-06-01 11:00:00,21005.469,21007.47,20987.97,20993.97,59
2017-06-01 12:00:00,20993.97,21020.969,20991.969,21019.969,59
2017-06-01 13:00:00,21019.969,21032.97,20991.57,21017.969,60
2017-06-01 14:00:00,21017.969,21040.469,21009.469,21026.97,60
2017-06-01 15:00:00,21026.97,21053.97,21024.97,21051.469,60
2017-06-01 16:00:00,21050.969,21083.469,21041.469,21077.969,60
2017-06-01 17:00:00,21078.47,21132.469,21077.969,21120.969,60
2017-06-01 18:00:00,21120.469,21129.969,21101.47,21104.469,60
2017-06-01 19:00:00,21104.469,21138.97,21099.47,21137.67,60
2017-06-01 20:00:00,21139.57,21139.57,21134.068,21134.068,1
2017-06-02 6:00:00,21198.969,21207.47,21189.969,21193.969,59
2017-06-02 7:00:00,21194.969,21210.97,21181.469,21182.47,60
2017-06-02 8:00:00,21181.469,21196.469,21176.97,21191.969,60
2017-06-02 9:00:00,21191.969,21203.469,21187.969,21202.469,60
2017-06-02 10:00:00,21202.469,21227.87,21197.969,21227.87,60
2017-06-02 11:00:00,21226.97,21228.87,21202.469,21203.969,60
2017-06-02 12:00:00,21204.469,21207.97,21139.97,21165.969,59
2017-06-02 13:00:00,21165.969,21178.97,21127.97,21143.37,60
2017-06-02 14:00:00,21141.37,21191.97,21138.969,21182.87,60
2017-06-02 15:00:00,21182.87,21220.47,21174.469,21219.469,60
2017-06-02 16:00:00,21219.469,21219.469,21202.97,21207.17,60
2017-06-02 17:00:00,21207.17,21221.969,21196.469,21214.97,60
2017-06-02 18:00:00,21214.47,21220.47,21192.87,21208.37,60
2017-06-02 19:00:00,21207.469,21217.469,21179.87,21193.97,60
2017-06-02 20:00:00,21192.87,21192.87,21191.969,21192.87,1
2017-06-05 6:00:00,21198.97,21199.469,21189.47,21197.469,48
2017-06-05 7:00:00,21198.97,21203.068,21187.969,21194.97,58
